"aha_id","year","Core","ClinInteropFx","DataUse","breadth_of_exchange","Friction","Barriers","Methods","InfoBlocking","largebed","medbed","smallbed","cah","cbsatype","piemr","mhsmemb","weight"
"6410290",2025,95.8333333333333,1,1,0.875,28.7830687830688,0.411111111111111,0.452380952380952,0,0,1,0,0,"Metro","Epic",1,1.3739656
"6410335",2025,100,1,1,1,31.4814814814815,0,0.944444444444445,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6410340",2025,87.5,1,1,0.625,30.3703703703704,0.466666666666667,0.444444444444444,0,0,1,0,0,"Micro","Epic",1,1.4998885
"6410382",2025,93.75,1,1,0.8125,53.5449735449736,0.288888888888889,0.650793650793651,0.666666666666667,1,0,0,0,"Metro","Epic",NA,1.7188816
"6410490",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,1,0,0,"Metro","Epic",1,1.4787736
"6410499",2025,91.6666666666667,1,0.75,1,45.7142857142857,0.466666666666667,0.904761904761905,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6410537",2025,91.6666666666667,1,0.75,1,45.7142857142857,0.466666666666667,0.904761904761905,0,0,0,1,0,"Metro","Epic",1,1.7729143
"6410543",2025,100,1,1,1,31.4814814814815,0,0.944444444444445,0,0,0,1,0,"Metro","Epic",1,1.664175
"6410566",2025,95.8333333333333,1,1,0.875,28.7830687830688,0.411111111111111,0.452380952380952,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6410578",2025,83.3333333333333,0.75,1,0.75,38.8359788359788,0.522222222222222,0.30952380952381,0.333333333333333,0,0,1,0,"Metro","Epic",1,1.7729143
"6410670",2025,95.8333333333333,1,1,0.875,28.7830687830688,0.411111111111111,0.452380952380952,0,1,0,0,0,"Metro","Epic",1,1.3727573
"6410695",2025,95.8333333333333,1,1,0.875,28.7830687830688,0.411111111111111,0.452380952380952,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6410710",2025,95.8333333333333,1,1,0.875,28.7830687830688,0.411111111111111,0.452380952380952,0,1,0,0,0,"Metro","Epic",1,1.3992708
"6410780",2025,95.8333333333333,1,1,0.875,28.7830687830688,0.411111111111111,0.452380952380952,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6410805",2025,100,1,1,1,31.4814814814815,0,0.944444444444445,0,0,1,0,0,"Metro","Epic",1,1.3739656
"6410920",2025,100,1,1,1,31.4814814814815,0,0.944444444444445,0,1,0,0,0,"Metro","Epic",1,1.3727573
"6410922",2025,100,1,1,1,31.4814814814815,0,0.944444444444445,0,0,1,0,0,"Metro","Epic",1,1.5967883
"6410945",2025,95.8333333333333,1,1,0.875,28.7830687830688,0.411111111111111,0.452380952380952,0,1,0,0,0,"Metro","Epic",1,1.3992708
"6410947",2025,79.1666666666667,0.75,1,0.625,11.6931216931217,0.0888888888888889,0.261904761904762,0,0,0,1,0,"Micro","Epic",NA,2.3247845
"6411100",2025,91.6666666666667,1,1,0.75,31.3227513227513,0.233333333333333,0.706349206349206,0,1,0,0,0,"Metro","Epic",1,1.3640398
"6411120",2025,100,1,1,1,31.4814814814815,0,0.944444444444445,0,0,0,1,1,"Metro","Epic",1,1.7729143
"6411130",2025,18.75,0.25,0.25,0.0625,24.0740740740741,0.722222222222222,0,0,0,0,1,0,"Micro","Meditech",1,1.5494056
"6411160",2025,79.1666666666667,0.75,1,0.625,40.4761904761905,0.555555555555555,0.658730158730159,0,0,1,0,0,"Metro","Epic",NA,1.9233394
"6411173",2025,91.6666666666667,1,0.75,1,45.7142857142857,0.466666666666667,0.904761904761905,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6411182",2025,91.6666666666667,1,0.75,1,45.7142857142857,0.466666666666667,0.904761904761905,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6411250",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,0,1,1,"Micro","Epic",1,1.7534126
"6411260",2025,95.8333333333333,1,1,0.875,28.7830687830688,0.411111111111111,0.452380952380952,0,0,1,0,0,"Micro","Epic",1,1.4998885
"6411280",2025,18.75,0.25,0.25,0.0625,24.0740740740741,0.722222222222222,0,0,0,1,0,0,"Micro","Meditech",1,1.4998885
"6411290",2025,100,1,1,1,31.4814814814815,0,0.944444444444445,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6411350",2025,91.6666666666667,1,1,0.75,42.010582010582,0.522222222222222,0.404761904761905,0.333333333333333,0,0,1,1,"Micro","Epic",1,1.7534126
"6411370",2025,70.8333333333333,0.75,0.75,0.625,55.4497354497354,0.544444444444444,0.452380952380952,0.666666666666667,0,1,0,0,"Micro","Altera Digital Health",1,1.4998885
"6411375",2025,95.8333333333333,1,1,0.875,28.7830687830688,0.411111111111111,0.452380952380952,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6411376",2025,100,1,1,1,31.4814814814815,0,0.944444444444445,0,0,0,1,1,"Metro","Epic",1,1.7729143
"6411405",2025,91.6666666666667,1,0.75,1,45.7142857142857,0.466666666666667,0.904761904761905,0,0,1,0,0,"Metro","Epic",1,1.5967883
"6411440",2025,29.1666666666667,0.625,0.25,0,5.02645502645503,0,0.150793650793651,0,0,0,1,1,"Rural","Epic",NA,2.1384044
"6411466",2025,91.6666666666667,1,0.75,1,45.7142857142857,0.466666666666667,0.904761904761905,0,1,0,0,0,"Metro","Epic",1,1.3727573
"6411540",2025,81.25,0.75,1,0.6875,22.6455026455026,0.377777777777778,0.301587301587302,0,0,1,0,0,"Metro","Meditech",NA,1.7835562
"6411570",2025,95.8333333333333,1,1,0.875,28.7830687830688,0.411111111111111,0.452380952380952,0,0,0,1,1,"Metro","Epic",1,1.7729143
"6411665",2025,47.9166666666667,0.5,0.5,0.4375,36.8783068783069,0.677777777777778,0.0952380952380952,0.333333333333333,0,0,1,0,"Metro","Epic",NA,2.359076
"6411700",2025,95.8333333333333,1,1,0.875,28.7830687830688,0.411111111111111,0.452380952380952,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6411730",2025,75,1,0.75,0.5,45.978835978836,0.411111111111111,0.301587301587302,0.666666666666667,0,0,1,0,"Micro","Altera Digital Health",1,1.6474171
"6411780",2025,83.3333333333333,1,0.5,1,37.0899470899471,0.644444444444444,0.468253968253968,0,0,0,1,1,"Rural","Meditech",NA,2.1656654
"6411800",2025,100,1,1,1,27.5132275132275,0.222222222222222,0.603174603174603,0,0,1,0,0,"Metro","Epic",NA,2.0745089
"6411830",2025,91.6666666666667,1,1,0.75,64.0740740740741,0.755555555555556,0.5,0.666666666666667,0,1,0,0,"Micro","Cerner",NA,1.9000423
"6411855",2025,56.25,0.75,0.5,0.4375,21.957671957672,0.555555555555555,0.103174603174603,0,0,0,1,1,"Micro","Cerner",1,1.7534126
"6411858",2025,93.75,1,1,0.8125,53.5449735449736,0.288888888888889,0.650793650793651,0.666666666666667,0,0,1,0,"Metro","Epic",NA,2.3916214
"6411870",2025,100,1,1,1,31.4814814814815,0,0.944444444444445,0,0,1,0,0,"Metro","Epic",1,1.5967883
"6411905",2025,33.3333333333333,0.375,0.5,0.125,30,0.9,0,0,0,1,0,0,"Micro","Meditech",NA,1.6563313
"6411930",2025,100,1,1,1,31.4814814814815,0,0.944444444444445,0,0,0,1,0,"Metro","Epic",1,1.664175
"6411955",2025,50,0.75,0.75,0,27.6190476190476,0.677777777777778,0.150793650793651,0,0,0,1,0,"Micro","Altera Digital Health",NA,2.5692868
"6412225",2025,54.1666666666667,0.625,1,0,25.026455026455,0.322222222222222,0.0952380952380952,0.333333333333333,0,0,1,1,"Rural","Epic",NA,1.966063
"6412310",2025,83.3333333333333,1,0.5,1,61.8518518518519,0.688888888888889,0.5,0.666666666666667,0,1,0,1,"Metro","Meditech",NA,1.9233394
"6412395",2025,91.6666666666667,1,0.75,1,45.7142857142857,0.466666666666667,0.904761904761905,0,0,0,1,0,"Metro","Epic",1,1.7729143
"6419020",2025,100,1,1,1,31.4814814814815,0,0.944444444444445,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6420008",2025,77.0833333333333,1,0.75,0.5625,35.7671957671958,0.477777777777778,0.595238095238095,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6420020",2025,91.6666666666667,1,1,0.75,29.4179894179894,0.533333333333333,0.349206349206349,0,1,0,0,0,"Metro","Cerner",1,1.3727573
"6420023",2025,77.0833333333333,1,0.75,0.5625,35.7671957671958,0.477777777777778,0.595238095238095,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6420031",2025,77.0833333333333,1,0.75,0.5625,34.5502645502646,0.433333333333333,0.603174603174603,0,0,0,1,0,"Metro","Cerner",1,2.0405424
"6420047",2025,91.6666666666667,1,1,0.75,29.4179894179894,0.533333333333333,0.349206349206349,0,0,1,0,0,"Metro","Cerner",1,1.5128278
"6420055",2025,75,1,0.75,0.5,20.4232804232804,0.311111111111111,0.301587301587302,0,0,0,1,1,"Micro","Epic",NA,2.356509
"6420059",2025,91.6666666666667,1,1,0.75,29.4179894179894,0.533333333333333,0.349206349206349,0,0,1,0,0,"Metro","Cerner",1,1.5128278
"6420068",2025,18.75,0.25,0.25,0.0625,24.0740740740741,0.722222222222222,0,0,0,0,1,0,"Metro","CPSI/Evident",1,2.0405424
"6420076",2025,91.6666666666667,1,1,0.75,29.4179894179894,0.533333333333333,0.349206349206349,0,0,1,0,0,"Metro","Cerner",1,1.3739656
"6420085",2025,87.5,1,1,0.625,28.8888888888889,0.366666666666667,0.5,0,0,0,1,0,"Micro","Epic",1,1.6474171
"6420100",2025,58.3333333333333,0.875,0.5,0.375,47.5661375661376,0.633333333333333,0.46031746031746,0.333333333333333,0,0,1,1,"Metro","Cerner",NA,2.3916214
"6420130",2025,91.6666666666667,1,1,0.75,29.4179894179894,0.533333333333333,0.349206349206349,0,0,1,0,0,"Metro","Cerner",1,1.3739656
"6420165",2025,81.25,0.75,1,0.6875,22.1693121693122,0.466666666666667,0.198412698412698,0,0,0,1,1,"Micro","Cerner",1,1.7534126
"6420190",2025,41.6666666666667,0.625,0.5,0.125,33.015873015873,0.688888888888889,0.301587301587302,0,0,0,1,1,"Metro","Cerner",NA,2.3916214
"6420197",2025,87.5,1,1,0.625,28.8888888888889,0.366666666666667,0.5,0,0,0,1,0,"Metro","Epic",1,1.7729143
"6420200",2025,41.6666666666667,0.75,0,0.5,31.3227513227513,0.288888888888889,0.650793650793651,0,0,1,0,0,"Metro","Epic",NA,2.0493796
"6420240",2025,70.8333333333333,0.625,1,0.5,8.51851851851852,0.255555555555556,0,0,0,1,0,1,"Micro","Epic",NA,2.0229025
"6420270",2025,81.25,0.75,1,0.6875,22.1693121693122,0.466666666666667,0.198412698412698,0,0,1,0,0,"Metro","Cerner",1,1.4351915
"6420320",2025,100,1,1,1,45.1851851851852,0.355555555555556,1,0,1,0,0,0,"Metro","Epic",1,1.3992708
"6420460",2025,91.6666666666667,1,1,0.75,29.4179894179894,0.533333333333333,0.349206349206349,0,0,0,1,1,"Micro","Cerner",1,1.6474171
"6420465",2025,89.5833333333333,0.875,1,0.8125,40.4761904761905,0.5,0.714285714285714,0,0,0,1,0,"Metro","Cerner",NA,2.1678712
"6420525",2025,87.5,0.875,1,0.75,17.8306878306878,0.288888888888889,0.246031746031746,0,0,0,1,0,"Metro","Meditech",NA,1.8516382
"6420590",2025,87.5,1,1,0.625,28.8888888888889,0.366666666666667,0.5,0,0,0,1,0,"Micro","Epic",1,1.6474171
"6420605",2025,77.0833333333333,1,0.75,0.5625,35.7671957671958,0.477777777777778,0.595238095238095,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6420620",2025,89.5833333333333,1,1,0.6875,33.3333333333333,0.5,0.5,0,0,1,0,0,"Metro","Epic",NA,1.9017453
"6420728",2025,77.0833333333333,1,0.75,0.5625,35.7671957671958,0.477777777777778,0.595238095238095,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6420750",2025,62.5,0.875,0.5,0.5,24.1269841269841,0.477777777777778,0.246031746031746,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6420760",2025,87.5,1,1,0.625,28.8888888888889,0.366666666666667,0.5,0,0,0,1,0,"Micro","Epic",1,1.6474171
"6420775",2025,77.0833333333333,1,0.75,0.5625,35.7671957671958,0.477777777777778,0.595238095238095,0,0,1,0,0,"Metro","Epic",1,1.5967883
"6420830",2025,87.5,1,1,0.625,28.8888888888889,0.366666666666667,0.5,0,0,0,1,1,"Rural","Epic",1,1.5494056
"6420855",2025,83.3333333333333,1,0.75,0.75,34.8677248677249,0.411111111111111,0.634920634920635,0,0,0,1,0,"Metro","Epic",1,1.7729143
"6420870",2025,58.3333333333333,0.75,0,1,23.5449735449735,0.5,0.206349206349206,0,0,0,1,1,"Rural","CPSI/Evident",NA,2.3247845
"6421025",2025,91.6666666666667,1,1,0.75,29.4179894179894,0.533333333333333,0.349206349206349,0,0,0,1,1,"Micro","Cerner",1,1.6474171
"6421040",2025,91.6666666666667,1,1,0.75,29.4179894179894,0.533333333333333,0.349206349206349,0,0,1,0,0,"Metro","Cerner",1,1.3739656
"6421080",2025,83.3333333333333,1,1,0.5,21.005291005291,0.233333333333333,0.396825396825397,0,0,0,1,0,"Micro","Cerner",NA,2.3247845
"6421098",2025,81.25,0.875,1,0.5625,38.4656084656085,0.788888888888889,0.365079365079365,0,0,1,0,0,"Metro","Epic",NA,1.9017453
"6421108",2025,91.6666666666667,1,1,0.75,29.4179894179894,0.533333333333333,0.349206349206349,0,0,0,1,1,"Rural","Cerner",1,1.7534126
"6421160",2025,91.6666666666667,1,1,0.75,29.4179894179894,0.533333333333333,0.349206349206349,0,0,0,1,1,"Rural","Cerner",1,1.7534126
"6421170",2025,100,1,1,1,45.1851851851852,0.355555555555556,1,0,0,0,1,1,"Rural","Epic",1,1.7534126
"6421190",2025,93.75,0.875,1,0.9375,25.1322751322751,0,0.753968253968254,0,0,1,0,0,"Micro","Epic",NA,1.9000423
"6421255",2025,93.75,1,1,0.8125,30.05291005291,0.6,0.301587301587302,0,0,0,1,1,"Rural","Cerner",NA,2.3247845
"6421259",2025,62.5,0.875,0.5,0.5,24.1269841269841,0.477777777777778,0.246031746031746,0,0,0,1,1,"Rural","Epic",1,1.7534126
"6421260",2025,87.5,1,0.75,0.875,55.8201058201058,0.333333333333333,0.341269841269841,1,0,0,1,0,"Micro","Meditech",NA,2.3247845
"6421290",2025,81.25,0.75,1,0.6875,22.1693121693122,0.466666666666667,0.198412698412698,0,1,0,0,0,"Metro","Cerner",1,1.3992708
"6421310",2025,29.1666666666667,0.625,0.25,0,27.4074074074074,0.711111111111111,0.111111111111111,0,0,0,1,1,"Metro","Meditech",1,1.7548383
"6421325",2025,33.3333333333333,0.5,0,0.5,28.3597883597884,0.644444444444444,0.206349206349206,0,0,0,1,1,"Rural","MEDHOST",1,1.5365567
"6421360",2025,83.3333333333333,0.875,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,0,1,0,0,"Metro","Meditech",1,1.8034313
"6421366",2025,41.6666666666667,0.625,0.5,0.125,33.015873015873,0.688888888888889,0.301587301587302,0,0,1,0,0,"Metro","Cerner",NA,1.6733199
"6421370",2025,91.6666666666667,1,1,0.75,29.4179894179894,0.533333333333333,0.349206349206349,0,0,0,1,1,"Metro","Cerner",1,1.7729143
"6421410",2025,64.5833333333333,0.75,0.75,0.4375,41.1640211640212,0.488888888888889,0.412698412698413,0.333333333333333,0,1,0,0,"Micro","Epic",NA,1.8789932
"6421430",2025,87.5,1,1,0.625,28.8888888888889,0.366666666666667,0.5,0,0,0,1,1,"Micro","Epic",1,1.7534126
"6421485",2025,31.25,0.625,0,0.3125,30.7407407407407,0.811111111111111,0.111111111111111,0,0,0,1,1,"Rural","CPSI/Evident",NA,2.3247845
"6424005",2025,91.6666666666667,1,1,0.75,29.4179894179894,0.533333333333333,0.349206349206349,0,0,0,1,1,"Micro","Cerner",1,1.7534126
"6429153",2025,87.5,1,1,0.625,28.8888888888889,0.366666666666667,0.5,0,1,0,0,0,"Metro","Epic",1,1.3992708
"6430001",2025,95.8333333333333,1,1,0.875,46.0846560846561,0.533333333333333,0.849206349206349,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6430010",2025,79.1666666666667,1,1,0.375,39.2592592592593,0.344444444444444,0.5,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.5128278
"6430016",2025,60.4166666666667,0.75,1,0.0625,24.021164021164,0.411111111111111,0.30952380952381,0,0,1,0,0,"Metro","Epic",1,1.5967883
"6430019",2025,87.5,1,1,0.625,30.2645502645503,0.511111111111111,0.396825396825397,0,1,0,0,0,"Metro","Epic",1,1.3992708
"6430021",2025,83.3333333333333,1,1,0.5,41.2698412698413,0.388888888888889,0.849206349206349,0,1,0,0,0,"Metro","Epic",1,1.3992708
"6430024",2025,95.8333333333333,1,1,0.875,30.4761904761905,0.366666666666667,0.547619047619048,0,0,1,0,0,"Metro","Epic",1,1.3491325
"6430030",2025,95.8333333333333,1,1,0.875,46.0846560846561,0.533333333333333,0.849206349206349,0,0,0,1,0,"Metro","Epic",1,1.7729143
"6430034",2025,100,1,1,1,27.5132275132275,0.277777777777778,0.547619047619048,0,0,1,0,0,"Metro","Epic",1,1.5967883
"6430070",2025,100,1,1,1,45.1851851851852,0.355555555555556,1,0,0,0,1,1,"Rural","Epic",NA,2.356509
"6430115",2025,18.75,0.25,0.25,0.0625,24.0740740740741,0.722222222222222,0,0,0,1,0,0,"Metro","Meditech",1,1.5967883
"6430160",2025,95.8333333333333,1,1,0.875,30.4761904761905,0.366666666666667,0.547619047619048,0,0,1,0,0,"Metro","Epic",1,1.3739656
"6430195",2025,79.1666666666667,1,1,0.375,39.2592592592593,0.344444444444444,0.5,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.4351915
"6430200",2025,89.5833333333333,1,0.75,0.9375,31.9047619047619,0.266666666666667,0.69047619047619,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6430228",2025,29.1666666666667,0.875,0,0,16.8783068783069,0.355555555555556,0.150793650793651,0,0,0,1,1,"Rural","MEDHOST",NA,2.3247845
"6430245",2025,83.3333333333333,1,1,0.5,36.8783068783069,0.4,0.706349206349206,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6430260",2025,95.8333333333333,1,1,0.875,46.0846560846561,0.533333333333333,0.849206349206349,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6430280",2025,89.5833333333333,1,0.75,0.9375,31.9047619047619,0.266666666666667,0.69047619047619,0,0,0,1,0,"Metro","Epic",1,1.7729143
"6430320",2025,75,0.75,0.5,1,24.3915343915344,0.477777777777778,0.253968253968254,0,0,0,1,0,"Micro","Meditech",NA,2.1656654
"6430350",2025,33.3333333333333,0.5,0.25,0.25,56.031746031746,0.577777777777778,0.103174603174603,1,0,0,1,1,"Rural","CPSI/Evident",NA,2.356509
"6430360",2025,68.75,1,0.5,0.5625,28.8888888888889,0.255555555555556,0.611111111111111,0,0,1,0,0,"Micro","Epic",1,1.5817305
"6430375",2025,68.75,0.875,0.5,0.6875,30.8465608465608,0.377777777777778,0.547619047619048,0,0,1,0,0,"Micro","Cerner",NA,2.0473976
"6430405",2025,95.8333333333333,1,1,0.875,30.4761904761905,0.366666666666667,0.547619047619048,0,1,0,0,0,"Metro","Epic",1,1.3727573
"6430545",2025,87.5,1,1,0.625,30.2645502645503,0.511111111111111,0.396825396825397,0,1,0,0,0,"Metro","Epic",1,1.3727573
"6430560",2025,87.5,1,1,0.625,32.5925925925926,0.533333333333333,0.444444444444444,0,0,1,0,0,"Metro","Epic",NA,1.6733199
"6430600",2025,95.8333333333333,1,1,0.875,45.7671957671958,0.666666666666667,0.706349206349206,0,0,1,0,0,"Metro","Cerner",1,1.3652198
"6430710",2025,41.6666666666667,0.75,0,0.5,13.2275132275132,0,0.396825396825397,0,0,1,0,0,"Metro","Meditech",NA,1.9233394
"6430830",2025,20.8333333333333,0.375,0,0.25,1.58730158730159,0,0.0476190476190476,0,0,1,0,0,"Metro","Meditech",NA,1.9233394
"6430870",2025,0,0,0,0,0,0,0,0,1,0,0,0,"Metro","Meditech",NA,1.985819
"6430965",2025,41.6666666666667,0.625,0.25,0.375,27.7777777777778,0.777777777777778,0.0555555555555556,0,0,1,0,0,"Metro","Meditech",NA,1.9233394
"6430985",2025,79.1666666666667,0.875,1,0.5,24.8148148148148,0.3,0.444444444444444,0,1,0,0,0,"Metro","Epic",1,1.3727573
"6431000",2025,95.8333333333333,1,1,0.875,45.7671957671958,0.666666666666667,0.706349206349206,0,0,0,1,0,"Metro","Cerner",1,1.6486422
"6431020",2025,18.75,0.25,0.25,0.0625,24.0740740740741,0.722222222222222,0,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6431030",2025,27.0833333333333,0.75,0,0.0625,36.4550264550264,0.8,0.293650793650794,0,0,1,0,0,"Metro","Meditech",NA,2.0745089
"6431060",2025,87.5,1,1,0.625,30.2645502645503,0.511111111111111,0.396825396825397,0,1,0,0,0,"Metro","Epic",1,1.3992708
"6431090",2025,18.75,0.25,0.25,0.0625,24.0740740740741,0.722222222222222,0,0,1,0,0,0,"Metro","Epic",1,1.5475293
"6431150",2025,95.8333333333333,1,1,0.875,30.4761904761905,0.366666666666667,0.547619047619048,0,0,1,0,0,"Metro","Epic",1,1.5967883
"6431160",2025,29.1666666666667,0.75,0,0.125,25.6084656084656,0.577777777777778,0.19047619047619,0,0,1,0,0,"Metro","Meditech",NA,2.0745089
"6431180",2025,83.3333333333333,1,1,0.5,41.2698412698413,0.388888888888889,0.849206349206349,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6431210",2025,70.8333333333333,0.875,0.5,0.75,69.3121693121693,0.833333333333333,0.246031746031746,1,1,0,0,0,"Metro","Epic",1,1.3727573
"6431285",2025,95.8333333333333,1,1,0.875,46.0846560846561,0.533333333333333,0.849206349206349,0,0,1,0,0,"Micro","Epic",1,1.4998885
"6431390",2025,89.5833333333333,1,0.75,0.9375,31.9047619047619,0.266666666666667,0.69047619047619,0,0,0,1,0,"Metro","Epic",1,1.664175
"6431420",2025,87.5,1,1,0.625,30.2645502645503,0.511111111111111,0.396825396825397,0,0,1,0,0,"Metro","Epic",1,1.4351915
"6431460",2025,70.8333333333333,0.875,0.5,0.75,59.4708994708995,0.633333333333333,0.150793650793651,1,0,0,1,0,"Micro","Cerner",1,1.6474171
"6431475",2025,95.8333333333333,1,1,0.875,30.4761904761905,0.366666666666667,0.547619047619048,0,0,1,0,0,"Metro","Epic",1,1.3739656
"6431490",2025,8.33333333333333,0.25,0,0,25.7671957671958,0.677777777777778,0.0952380952380952,0,0,0,1,1,"Rural","Meditech",NA,2.356509
"6431560",2025,89.5833333333333,1,0.75,0.9375,31.9047619047619,0.266666666666667,0.69047619047619,0,0,1,0,0,"Micro","Epic",1,1.4998885
"6431600",2025,18.75,0.25,0.25,0.0625,24.0740740740741,0.722222222222222,0,0,0,1,0,0,"Metro","Meditech",1,1.5128278
"6431610",2025,95.8333333333333,1,1,0.875,30.4761904761905,0.366666666666667,0.547619047619048,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6431620",2025,83.3333333333333,1,1,0.5,41.2698412698413,0.388888888888889,0.849206349206349,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6431623",2025,83.3333333333333,1,1,0.5,36.8783068783069,0.4,0.706349206349206,0,0,0,1,1,"Metro","Epic",1,1.7729143
"6431670",2025,18.75,0.25,0.25,0.0625,24.0740740740741,0.722222222222222,0,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6431690",2025,95.8333333333333,1,1,0.875,46.0846560846561,0.533333333333333,0.849206349206349,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6431705",2025,20.8333333333333,0.625,0,0,16.2962962962963,0.433333333333333,0.0555555555555556,0,0,0,1,1,"Rural","MEDHOST",NA,2.356509
"6431710",2025,68.75,1,0.5,0.5625,28.8888888888889,0.255555555555556,0.611111111111111,0,0,0,1,1,"Rural","Epic",1,1.7357928
"6431720",2025,52.0833333333333,0.75,0.5,0.3125,24.021164021164,0.522222222222222,0.198412698412698,0,0,1,0,0,"Micro","Meditech",NA,2.0473976
